ID_TIME_SERIE,ID_POINT,DATA_TYPE,TIME_STEP,AGGREGATION,UNITS,START_DATE,END_DATE,SOURCE
1000,1000,Flow,1_J,moy,m3/s,1976-04-14 00:00:00-05:00,1988-11-24 00:00:00-05:00,CEHQ
1001,1001,Flow,1_J,moy,m3/s,1991-05-22 00:00:00-04:00,2005-03-17 00:00:00-05:00,CEHQ
1002,1002,Flow,1_J,moy,m3/s,2002-04-14 00:00:00-04:00,2013-03-08 00:00:00-05:00,CEHQ
1003,1003,Flow,1_J,moy,m3/s,1999-08-24 00:00:00-04:00,2011-08-06 00:00:00-04:00,CEHQ
1004,1004,Flow,1_J,moy,m3/s,2002-09-20 00:00:00-04:00,2011-07-30 00:00:00-04:00,CEHQ
1005,1005,Flow,1_J,moy,m3/s,2006-06-15 00:00:00-04:00,2011-08-30 00:00:00-04:00,CEHQ
1006,1006,Flow,1_J,moy,m3/s,2008-07-10 00:00:00-04:00,2011-07-05 00:00:00-04:00,CEHQ
1007,1007,Flow,1_J,moy,m3/s,2005-06-02 00:00:00-04:00,2011-08-26 00:00:00-04:00,CEHQ
1008,1008,Flow,1_J,moy,m3/s,2002-06-29 00:00:00-04:00,2013-04-29 00:00:00-04:00,CEHQ
1009,1009,Flow,1_J,moy,m3/s,2007-05-29 00:00:00-04:00,2013-04-05 00:00:00-04:00,CEHQ
1010,1010,Flow,1_J,moy,m3/s,1999-08-23 00:00:00-04:00,2011-08-28 00:00:00-04:00,CEHQ
1011,1011,Flow,1_J,moy,m3/s,2002-08-09 00:00:00-04:00,2011-08-27 00:00:00-04:00,CEHQ
1012,1012,Flow,1_J,moy,m3/s,2002-08-17 00:00:00-04:00,2011-07-31 00:00:00-04:00,CEHQ
1013,1013,Flow,1_J,moy,m3/s,1983-12-02 00:00:00-05:00,1987-10-31 00:00:00-05:00,CEHQ
