ID_POINT,STATION_NUMBER,STATION_NAME,EQUIVALENT_NAME,PROVINCE,REGULATION,DRAINAGE_AREA,LATITUDE,LONGITUDE
1000,053590,St-JOSEPH 0km (0535A0) ,,QC,Naturel,44.0,46.0142,-73.1867
1001,062214,AU SERPENT (062214) ,,QC,Naturel,1761.0,49.6972,-71.3689
1002,BROA0753,RIV. BROADBACK,,QC,,20740.0,51.3336,-78.8217
1003,EAST0662,RIV. EASTMAIN - ILE VENEUR,,QC,,6882.0,51.9242,-73.90889
1004,EAST0796,RIV. A L'EAU CLAIRE,,QC,,1869.0,52.2171,-75.8793
1005,LEMA0913,RIV. LEMARE - BIEF AMONT,,QC,,189.0,51.8258,-74.9619
1006,LSAK0936,RIV. SAKAMI,,QC,Naturel,1857.0,53.4367,-76.1767
1007,NEMI0879,RIV. NEMISCAU - PK 172.0,,QC,,95.0,51.9542,-75.1158
1008,PONT0755,"RIV. PONTAX (PK 14,7)",,QC,,7874.0,51.55333,-78.64778
1009,PONT0926,RIV. PONTAX AU PK 64.5 (ANCIENNE STATION 81101),,QC,Naturel,5980.0,51.5336,-78.0967
1010,RUPE0661R,RIV. RUPERT -  EXUTOIRE DU LAC MISTASSINI (RECONST),,QC,,18211.0,51.0425,-73.8078
1011,RUPE0779,RIV. MISTICAWISSISH - BIEF AMONT,,QC,,471.0,51.5947,-74.8828
1012,RUPE0798,RIV. RUPERT - EXUTOIRE DU LAC MESGOUEZ,,QC,,10262.0,51.4528,-75.2497
1013,RPME0238,Du Petit Mecatina,,QC,,19169.0,50.6806,-59.5889
